census_block_group,Total population,Households total,female_ratio,white_ratio,black_ratio,asian_ratio,Hispanic_ratio,non_Hispanic_white_ratio,non_Hispanic_black_ratio,bachelor_ratio,english_limited_ratio,average_income,median_income,poverty_ratio,median_age,population_young_ratio,population_middle_ratio,population_old_ratio,unemployed_ratio,moved_in_5_years_ratio,disability_household_ratio,no_health_insurance_ratio,single_family_ratio,driving_ratio,public_transit_ratio,average_commuting_time,leave_home_time,average_household_size,children_rate,vehicle_rate,longitude,latitude,average_income_group
421010293002,1652,562,0.5127118644067796,0.234866828087167,0.4963680387409201,0.0048426150121065,0.3589588377723971,0.137409200968523,0.4285714285714285,0.0986328125,0.0516014234875444,32637.900355871887,27973.0,0.4624312767257177,30.0,0.3299031476997578,0.5562953995157385,0.1138014527845036,0.1558872305140962,0.0516014234875444,0.49644128113879,0.129505192425168,0.0987654320987654,0.7268722466960352,0.1233480176211453,44.621212121212125,10.236013986013988,2.4501779359430604,1.4481707317073171,0.5818505338078293,-75.09167322706142,40.01112400342041,0.0
421010294001,587,232,0.5434412265758092,0.252129471890971,0.2776831345826235,0.0,0.7223168654173765,0.0,0.2776831345826235,0.0426829268292682,0.2025862068965517,27133.62068965517,21146.0,0.3867120954003407,27.5,0.3952299829642248,0.5212947189097104,0.0834752981260647,0.2666666666666666,0.0948275862068965,0.1982758620689655,0.1158432708688245,0.1214285714285714,0.5826086956521739,0.1739130434782608,34.130434782608695,7.176086956521739,2.288793103448276,1.8412698412698407,0.7025862068965517,-75.08302419169206,40.01226743713466,0.0
421010294002,893,338,0.5106382978723404,0.2978723404255319,0.5755879059350504,0.0,0.2541993281075028,0.1847704367301231,0.5498320268756999,0.0,0.0,16989.6449704142,17978.0,0.6438969764837627,32.2,0.3908174692049272,0.4669652855543113,0.1422172452407615,0.2821576763485477,0.0,0.4349112426035503,0.0963045912653975,0.0232067510548523,0.3333333333333333,0.4509803921568627,32.826797385620914,10.534313725490197,2.3254437869822486,1.6793478260869563,0.3639053254437869,-75.08806188590572,40.007586383888174,0.0
421010294003,1406,414,0.534850640113798,0.3477951635846372,0.5149359886201992,0.0433854907539118,0.3648648648648648,0.158605974395448,0.4260312944523471,0.0405405405405405,0.2101449275362318,29208.93719806764,19276.0,0.4876811594202898,31.9,0.3342816500711237,0.5931721194879089,0.0725462304409672,0.1352941176470588,0.0434782608695652,0.4830917874396135,0.2304409672830725,0.1090573012939001,0.5501165501165501,0.3356643356643357,32.02214452214452,8.43939393939394,2.763285024154589,1.2555555555555555,0.8429951690821256,-75.08364736096331,40.01044675620909,0.0
421010298001,1410,431,0.5645390070921986,0.2900709219858156,0.3801418439716312,0.0368794326241134,0.3773049645390071,0.1794326241134752,0.3801418439716312,0.0587557603686636,0.1229698375870069,40069.60556844548,37153.0,0.2612481857764877,29.5,0.3517730496453901,0.5234042553191489,0.1248226950354609,0.238244514106583,0.0719257540603248,0.2923433874709977,0.2226950354609929,0.0,0.7407407407407407,0.2242798353909465,39.795597484276726,8.13993710691824,2.812064965197216,1.4490445859872612,0.7354988399071926,-75.06982144184542,40.01926548490184,0.0
421010298002,1011,344,0.5469831849653808,0.4352126607319486,0.4391691394658754,0.0751730959446093,0.1414441147378833,0.3432245301681503,0.4381800197823937,0.0831918505942275,0.1395348837209302,35763.08139534884,25135.0,0.3926805143422354,28.7,0.2532146389713155,0.6716122650840751,0.0751730959446093,0.1478060046189376,0.0232558139534883,0.3837209302325581,0.334322453016815,0.0305555555555555,0.5261707988980716,0.3002754820936639,37.53125,8.59921875,2.48546511627907,0.69377990430622,0.6191860465116279,-75.06511032125816,40.01615749661453,0.0
421010298003,701,331,0.5263908701854494,0.6718972895863052,0.0855920114122681,0.0542082738944365,0.2382310984308131,0.5962910128388017,0.0855920114122681,0.1737012987012987,0.0,48096.67673716012,39563.0,0.1283880171184022,46.4,0.1212553495007132,0.5049928673323824,0.3737517831669044,0.0909090909090909,0.0,0.3474320241691843,0.0970042796005706,0.0294985250737463,0.7310344827586207,0.2275862068965517,45.810344827586206,9.591379310344829,1.903323262839879,0.6076923076923076,0.7069486404833837,-75.06830232695833,40.01607184804903,1.0
421010298004,1304,517,0.4624233128834356,0.5345092024539877,0.3757668711656441,0.0153374233128834,0.3151840490797546,0.2937116564417178,0.3757668711656441,0.0993630573248407,0.0735009671179884,34859.767891682786,25659.0,0.370398773006135,32.2,0.3205521472392638,0.6219325153374233,0.0575153374233128,0.141321044546851,0.0889748549323017,0.1489361702127659,0.1357361963190184,0.0696864111498257,0.7477638640429338,0.1771019677996422,33.027306967984934,8.590395480225988,2.234042553191489,1.24468085106383,0.7736943907156673,-75.06622300011632,40.01310723618899,0.0
421010298005,768,263,0.5364583333333334,0.20703125,0.4388020833333333,0.0,0.4192708333333333,0.1744791666666666,0.40625,0.1420289855072463,0.0190114068441064,34077.94676806084,29306.0,0.3606770833333333,21.7,0.4010416666666667,0.5130208333333334,0.0859375,0.1040268456375839,0.0950570342205323,0.4752851711026616,0.015625,0.0179856115107913,0.449438202247191,0.49812734082397,35.73970037453184,10.455992509363297,2.547528517110266,2.145038167938931,0.4828897338403042,-75.07015980472939,40.015238907745136,0.0
421010299001,800,416,0.6325,0.3075,0.57625,0.01,0.3225,0.06875,0.57625,0.1356589147286821,0.1490384615384615,22632.21153846154,14648.0,0.52375,31.8,0.2925,0.53,0.1775,0.2012578616352201,0.0,0.4423076923076923,0.08375,0.0268041237113402,0.6074380165289256,0.2520661157024793,37.96487603305785,9.415289256198347,1.6826923076923077,1.0625,0.4615384615384615,-75.07668361894719,40.01331017464563,0.0
421010299002,821,277,0.607795371498173,0.4080389768574908,0.5091352009744214,0.0012180267965895,0.1157125456760048,0.3422655298416565,0.5091352009744214,0.0833333333333333,0.0469314079422382,28167.87003610108,16083.0,0.3702801461632156,22.7,0.3654080389768575,0.5700365408038977,0.0645554202192448,0.2756598240469208,0.0,0.335740072202166,0.1680876979293544,0.1152647975077881,0.6470588235294118,0.3484162895927601,46.18778280542986,7.341628959276018,2.4584837545126352,1.5925925925925926,0.5667870036101084,-75.07472669029934,40.01064297497862,0.0
421010299003,707,257,0.7086280056577087,0.396039603960396,0.5558698727015559,0.0,0.1994342291371994,0.2164073550212164,0.536067892503536,0.0887850467289719,0.0233463035019455,31857.9766536965,26964.0,0.5741556534508077,38.4,0.2998585572842998,0.5516265912305516,0.1485148514851485,0.1580645161290322,0.0544747081712062,0.4007782101167315,0.3041018387553041,0.0463576158940397,0.2873563218390804,0.6053639846743295,66.38888888888889,8.96264367816092,2.2879377431906613,0.6573426573426573,0.6303501945525292,-75.071867922972,40.012872067169695,0.0
421010299004,1829,601,0.5544013121924549,0.3876435210497539,0.4384909786768726,0.0071077091306724,0.3690541279387643,0.210497539639147,0.3887370147621651,0.106957424714434,0.0299500831946755,31597.33777038269,21339.0,0.4351187189398122,25.8,0.3838162930563149,0.5467468562055768,0.0694368507381082,0.2635983263598326,0.0449251247920133,0.3144758735440932,0.1748903508771929,0.0496453900709219,0.5852272727272727,0.3768939393939394,39.76396917148362,8.652215799614643,2.590682196339434,1.308433734939759,0.6206322795341098,-75.07307991035415,40.0163743332676,0.0
421010300001,610,183,0.5065573770491804,0.4278688524590164,0.3278688524590163,0.0672131147540983,0.3393442622950819,0.2655737704918032,0.3278688524590163,0.0504201680672268,0.0,50874.31693989071,44931.0,0.1704918032786885,26.7,0.3491803278688524,0.5180327868852459,0.1327868852459016,0.1619047619047619,0.0,0.2950819672131147,0.0508196721311475,0.1806167400881057,0.8352272727272727,0.1647727272727272,35.04261363636363,8.311079545454545,2.7814207650273226,1.094488188976378,1.0,-75.07250742623754,40.0228012919397,1.0
421010300002,809,305,0.6699629171817059,0.138442521631644,0.7503090234857849,0.0,0.111248454882571,0.138442521631644,0.7503090234857849,0.0,0.0,45950.81967213115,26250.0,0.3967861557478368,39.2,0.2299134734239802,0.6143386897404203,0.1557478368355995,0.1710144927536231,0.0,0.4426229508196721,0.1223733003708281,0.0,0.5314685314685315,0.4685314685314685,44.64160839160839,7.780594405594406,2.140983606557377,1.0108695652173914,0.5934426229508196,-75.07456502268926,40.02010449189793,1.0
421010300003,1854,502,0.5032362459546925,0.2200647249190938,0.6531823085221143,0.0248112189859762,0.2761596548004315,0.0226537216828478,0.6531823085221143,0.0613437195715676,0.1155378486055776,36867.52988047809,30600.0,0.4083063646170442,25.9,0.4018338727076591,0.5248112189859763,0.0733549083063646,0.3093525179856115,0.0,0.3446215139442231,0.1386192017259978,0.1347248576850095,0.5669856459330144,0.354066985645933,35.311004784689,8.735645933014354,2.954183266932271,1.686746987951807,0.6075697211155379,-75.07706719931984,40.01735319646281,0.0
421010300004,1126,274,0.5737122557726465,0.0364120781527531,0.7255772646536413,0.0,0.3641207815275311,0.0,0.6358792184724689,0.0806451612903225,0.1204379562043795,41240.87591240876,30345.0,0.501890359168242,20.5,0.4564831261101243,0.5186500888099467,0.0248667850799289,0.3082901554404145,0.0,0.4927007299270073,0.1269982238010657,0.0,0.6629213483146067,0.2659176029962546,40.046816479400746,9.926966292134832,3.434306569343066,2.185567010309278,0.4744525547445255,-75.07654913948365,40.02194366588212,0.0
421010300005,547,189,0.6745886654478976,0.0329067641681901,0.9670932358318098,0.0,0.0,0.0329067641681901,0.9670932358318098,0.0,0.0,36388.88888888889,32946.0,0.2760511882998172,20.2,0.4753199268738574,0.4753199268738574,0.0493601462522851,0.5856573705179283,0.3174603174603174,0.2592592592592592,0.036563071297989,0.0188679245283018,1.0,0.0,20.57692307692308,7.168269230769231,2.3968253968253967,1.89908256880734,0.6349206349206349,-75.08016490247927,40.01415567272091,0.0
421010300006,724,292,0.4640883977900552,0.011049723756906,0.7914364640883977,0.0621546961325966,0.2044198895027624,0.011049723756906,0.6878453038674033,0.0373333333333333,0.0513698630136986,33356.16438356164,,0.5069060773480663,30.4,0.4820441988950276,0.3922651933701657,0.1256906077348066,0.3878326996197718,0.0,0.6815068493150684,0.0911602209944751,0.1325,0.3664596273291925,0.546583850931677,55.85403726708075,10.54192546583851,2.191780821917808,1.9411764705882355,0.2054794520547945,-75.08318329926009,40.01591861534031,0.0
421010300007,1747,730,0.4762449914138523,0.388666285060103,0.4184315970234688,0.0194619347452776,0.2621637092157985,0.160847166571265,0.4184315970234688,0.0329972502291475,0.0,36390.41095890411,21414.0,0.2987979393245564,35.6,0.276473955352032,0.5626788780767029,0.160847166571265,0.2315151515151515,0.0,0.4753424657534246,0.209502003434459,0.1111111111111111,0.2917981072555205,0.4589905362776025,51.67380136986301,8.347174657534246,1.9876712328767123,1.2555555555555555,0.3863013698630136,-75.08009910773143,40.01914426438348,0.0
421010301001,934,291,0.6498929336188437,0.0428265524625267,0.8779443254817987,0.0,0.0877944325481798,0.0342612419700214,0.8779443254817987,0.2301369863013698,0.0,27611.68384879725,25706.0,0.2719486081370449,18.6,0.5460385438972163,0.4357601713062098,0.0182012847965738,0.1801566579634465,0.1718213058419244,0.3092783505154639,0.1411509229098805,0.0610021786492374,0.5127388535031847,0.445859872611465,50.931528662420384,10.270700636942674,2.8316151202749142,1.602189781021898,0.7216494845360825,-75.08403675529674,40.02072517171278,0.0
421010301002,1986,855,0.5488418932527693,0.2099697885196374,0.7351460221550856,0.0065458207452165,0.1132930513595166,0.1873111782477341,0.6863041289023162,0.1074306177260519,0.0549707602339181,28432.748538011696,20313.0,0.5090634441087614,31.7,0.3131923464249748,0.6253776435045317,0.0614300100704934,0.1962264150943396,0.0292397660818713,0.519298245614035,0.1505538771399798,0.0,0.3637820512820512,0.5769230769230769,51.85689948892674,8.950596252129472,2.097076023391813,1.10230179028133,0.3859649122807017,-75.08674470378057,40.01808611330564,0.0
421010301003,703,310,0.3926031294452347,0.6600284495021337,0.2916073968705547,0.0,0.3627311522048364,0.3456614509246088,0.2916073968705547,0.1743589743589743,0.0354838709677419,48540.32258064516,50057.0,0.4509246088193456,39.4,0.1678520625889047,0.6714082503556188,0.1607396870554765,0.2783505154639175,0.0,0.5064516129032258,0.0938833570412517,0.0273224043715847,0.8523809523809524,0.1,41.392857142857146,9.352380952380951,1.9483870967741936,0.725,0.7419354838709677,-75.0895925981361,40.019999127951465,1.0
421010301004,527,232,0.7020872865275142,0.8007590132827325,0.0967741935483871,0.0512333965844402,0.1954459203036053,0.6318785578747628,0.0967741935483871,0.2885906040268456,0.3577586206896552,55452.58620689655,,0.0417457305502846,45.6,0.0512333965844402,0.793168880455408,0.1555977229601518,0.0933660933660933,0.0474137931034482,0.5387931034482759,0.2030360531309298,0.0518518518518518,0.5636856368563685,0.4363143631436314,44.78319783197832,8.881436314363144,1.9482758620689653,0.0,0.5818965517241379,-75.09248979355714,40.02063382474771,1.0
421010301005,1553,521,0.5524790727623954,0.283322601416613,0.6020605280103026,0.0,0.1931745009658725,0.283322601416613,0.4674822923374114,0.1807851239669421,0.0,56727.44721689059,44078.0,0.2343850611719253,40.0,0.2504829362524147,0.5943335479716677,0.1551835157759175,0.1359375,0.0633397312859884,0.3051823416506717,0.1010946555054732,0.1078610603290676,0.9287054409005628,0.0168855534709193,31.15575396825397,8.266865079365079,2.504798464491363,0.9541547277936964,0.8714011516314779,-75.08891296972148,40.02312494003456,1.0
421010302001,2022,623,0.5084075173095944,0.4317507418397626,0.506429277942631,0.0,0.3625123639960435,0.1325420375865479,0.5049455984174085,0.0809443507588532,0.0144462279293739,39036.918138041736,26468.0,0.4173739390913629,32.4,0.2838773491592483,0.5618199802176064,0.1543026706231454,0.3139407244785949,0.0224719101123595,0.5826645264847512,0.1701285855588526,0.0181818181818181,0.6864,0.2224,30.828,9.968,2.658105939004816,0.9382716049382716,0.5585874799357946,-75.07881717563363,40.02427220605767,0.0
421010302002,1287,473,0.5633255633255633,0.3263403263403263,0.3038073038073038,0.0528360528360528,0.4856254856254856,0.1577311577311577,0.3038073038073038,0.0954545454545454,0.0,48451.37420718816,31831.0,0.3543123543123543,28.5,0.3838383838383838,0.5710955710955711,0.045066045066045,0.0988074957410562,0.0655391120507399,0.2029598308668076,0.1320901320901321,0.0,0.7126654064272212,0.1550094517958412,26.13013698630137,9.636986301369864,2.4101479915433406,1.5072463768115942,0.8498942917547568,-75.0804502961486,40.02755873116092,1.0
421010302003,1450,463,0.5793103448275863,0.3275862068965517,0.4427586206896551,0.1110344827586206,0.3227586206896551,0.1048275862068965,0.4427586206896551,0.1527149321266968,0.1123110151187904,62926.56587473002,46356.0,0.2560890744606819,34.6,0.1944827586206896,0.6751724137931034,0.1303448275862068,0.2108294930875576,0.0,0.326133909287257,0.2427586206896551,0.046,0.6018518518518519,0.3179012345679012,41.201768488745984,8.264469453376206,2.557235421166306,0.2278481012658227,0.8293736501079914,-75.08338556712769,40.02480819350249,2.0
421010302004,1522,339,0.5486202365308804,0.0519053876478318,0.7779237844940867,0.0394218134034165,0.2345597897503285,0.0407358738501971,0.6695137976346912,0.1815144766146993,0.0,72160.76696165191,65179.0,0.2247043363994743,33.8,0.2450722733245729,0.538107752956636,0.216819973718791,0.1979166666666666,0.0501474926253687,0.4336283185840708,0.090670170827858,0.1653333333333333,0.5016233766233766,0.448051948051948,44.495726495726494,9.503846153846156,3.4690265486725664,0.6941580756013745,0.7994100294985251,-75.08680340857475,40.02648363388279,2.0
421010302005,1416,442,0.5423728813559322,0.231638418079096,0.559322033898305,0.0254237288135593,0.2895480225988701,0.1186440677966101,0.559322033898305,0.0295454545454545,0.1923076923076923,59835.972850678736,43750.0,0.1129943502824858,33.8,0.2507062146892655,0.6348870056497176,0.1144067796610169,0.1412268188302425,0.0,0.2217194570135746,0.2139830508474576,0.1134751773049645,0.6478405315614618,0.3521594684385382,38.46345514950166,8.103405315614618,2.660633484162896,0.9941002949852508,0.755656108597285,-75.08389070964837,40.02945466919147,2.0
421010305011,1735,643,0.5463976945244957,0.3285302593659942,0.4426512968299712,0.0,0.3878962536023054,0.1354466858789625,0.4057636887608069,0.1804180418041804,0.1446345256609642,36426.90513219285,21509.0,0.5463976945244957,26.3,0.3878962536023054,0.5648414985590778,0.0472622478386167,0.1069330199764982,0.1259720062208398,0.2115085536547434,0.3135446685878962,0.0946915351506456,0.5294117647058824,0.4459644322845417,63.932038834951456,8.604022191400832,2.443234836702955,1.2553699284009547,0.6531881804043547,-75.09750705852777,40.04487549119034,0.0
421010305012,1904,585,0.4915966386554621,0.2452731092436974,0.4422268907563025,0.0577731092436974,0.3025210084033613,0.1733193277310924,0.4422268907563025,0.1216216216216216,0.0222222222222222,52256.41025641026,45740.0,0.2762605042016807,28.9,0.328781512605042,0.5850840336134454,0.0861344537815126,0.2139659803043867,0.0,0.2256410256410256,0.3361344537815126,0.094017094017094,0.7403846153846154,0.157451923076923,38.82315521628499,8.726145038167939,2.811965811965812,1.2222222222222223,0.8153846153846154,-75.0998776172862,40.04088087754686,1.0
421010305013,2300,710,0.5252173913043479,0.2482608695652174,0.707391304347826,0.0113043478260869,0.0582608695652173,0.2152173913043478,0.7039130434782609,0.0843373493975903,0.052112676056338,43588.02816901408,30655.0,0.3176470588235294,25.1,0.3660869565217391,0.5447826086956522,0.0891304347826087,0.1743119266055046,0.0309859154929577,0.1873239436619718,0.1269565217391304,0.0136612021857923,0.7318840579710145,0.2039337474120083,43.9011879049676,10.001619870410368,2.7380281690140844,1.4308300395256917,0.7605633802816901,-75.10148519970431,40.04193941557694,0.0
421010305021,1333,354,0.4478619654913728,0.1327831957989497,0.5296324081020255,0.0540135033758439,0.3210802700675169,0.0705176294073518,0.5296324081020255,0.0986842105263157,0.0621468926553672,52937.85310734464,47500.0,0.3683420855213803,23.6,0.3893473368342086,0.5543885971492873,0.0562640660165041,0.2691680261011419,0.0,0.3107344632768362,0.1740435108777194,0.0,0.9620535714285714,0.0267857142857142,30.9375,8.73046875,3.1073446327683616,0.9307958477508652,0.8926553672316384,-75.10204272808394,40.04635508255882,1.0
421010305022,1491,503,0.5600268276324615,0.0637156270959087,0.5412474849094567,0.1113346747149564,0.301140174379611,0.0637156270959087,0.5238095238095238,0.1613259668508287,0.3379721669980119,53091.45129224652,39185.0,0.2394366197183098,34.6,0.352112676056338,0.5687458081824279,0.079141515761234,0.0979192166462668,0.0,0.1689860834990059,0.1368209255533199,0.011070110701107,0.6338461538461538,0.1907692307692307,38.065384615384616,9.555769230769233,2.6779324055666005,1.1201044386422976,0.852882703777336,-75.10529995898806,40.04740681925193,1.0
421010305023,1121,347,0.4915254237288136,0.191793041926851,0.2355040142729705,0.2096342551293488,0.3719892952720785,0.1418376449598572,0.2346119536128456,0.1237113402061855,0.0201729106628242,54337.1757925072,48272.0,0.1935771632471008,35.1,0.3238180196253345,0.463871543264942,0.2123104371097234,0.0119047619047619,0.0201729106628242,0.5187319884726225,0.2149866190900981,0.0254237288135593,0.9357429718875502,0.0421686746987951,32.429718875502004,9.160140562248996,2.812680115273776,1.255813953488372,0.899135446685879,-75.1050623792829,40.04886319897101,1.0
421010305024,1999,581,0.4262131065532766,0.1500750375187594,0.5812906453226613,0.1825912956478239,0.1670835417708854,0.065032516258129,0.5812906453226613,0.1076534903280067,0.3029259896729776,36445.78313253012,30785.0,0.3621810905452726,29.7,0.3856928464232116,0.5092546273136568,0.1050525262631315,0.2,0.1600688468158347,0.3511187607573149,0.1575787893946973,0.0834697217675941,0.635989010989011,0.2664835164835165,41.99175824175824,10.906936813186814,2.8691910499139417,1.4458438287153652,0.7108433734939759,-75.10462634342107,40.042676437067854,0.0
421010305025,764,248,0.5549738219895288,0.4712041884816754,0.2748691099476439,0.0104712041884816,0.4201570680628272,0.3232984293193717,0.2460732984293193,0.2229166666666666,0.1935483870967742,50967.74193548387,34844.0,0.2866492146596858,34.5,0.3363874345549738,0.5301047120418848,0.1335078534031413,0.1448467966573816,0.0241935483870967,0.3790322580645161,0.3717277486910995,0.2915254237288135,0.7035830618892508,0.2052117263843648,34.81270358306189,10.473127035830618,2.850806451612903,0.9716981132075472,0.6653225806451613,-75.10807932547442,40.04446162624212,1.0
421010306001,1411,575,0.5343727852586818,0.742735648476258,0.1545003543586109,0.0,0.1700921332388377,0.667611622962438,0.1545003543586109,0.114116652578191,0.0,34891.30434782609,28172.0,0.0609090909090909,66.2,0.0510276399716513,0.3593196314670446,0.589652728561304,0.0392156862745098,0.0817391304347826,0.5165217391304348,0.0518181818181818,0.0990415335463258,0.6071428571428571,0.2091836734693877,34.07258064516129,11.72244623655914,1.7182608695652173,0.2716981132075471,0.5478260869565217,-75.08897104143357,40.04883041659229,0.0
421010306002,838,214,0.4367541766109785,0.3233890214797136,0.5930787589498807,0.0,0.0,0.3233890214797136,0.5930787589498807,0.0163666121112929,0.0,75537.3831775701,92917.0,0.1002386634844868,43.5,0.2159904534606205,0.7183770883054893,0.0656324582338902,0.0634328358208955,0.0,0.3364485981308411,0.0835322195704057,0.219626168224299,0.6991525423728814,0.2033898305084746,28.029661016949152,11.31938559322034,3.186915887850468,0.5263157894736842,0.8411214953271028,-75.09334894915438,40.04741647850727,3.0
421010306003,622,275,0.5032154340836013,0.2282958199356913,0.2861736334405145,0.0,0.5884244372990354,0.2073954983922829,0.2041800643086816,0.1873350923482849,0.0,44890.90909090909,33068.0,0.3569131832797427,38.4,0.1237942122186495,0.6495176848874598,0.2266881028938907,0.0,0.0509090909090909,0.2836363636363636,0.2057877813504823,0.04,0.4828431372549019,0.4828431372549019,49.82230392156863,8.461397058823529,1.9854545454545447,0.7064220183486238,0.6799999999999999,-75.09511866710821,40.04853548013485,1.0
421010306004,1662,516,0.4795427196149218,0.1913357400722021,0.4163658243080625,0.0,0.4163658243080625,0.1672683513838748,0.4163658243080625,0.2949790794979079,0.1531007751937984,65072.67441860465,35368.0,0.1070998796630565,27.6,0.3459687123947051,0.5373044524669074,0.1167268351383874,0.192814371257485,0.0387596899224806,0.313953488372093,0.1444043321299639,0.1802325581395348,0.8308605341246291,0.1691394658753709,30.660237388724035,7.754080118694362,2.7848837209302326,1.1561822125813448,0.8643410852713178,-75.09756766817524,40.04960178032783,2.0
421010306005,653,336,0.6569678407350689,0.2787136294027565,0.5513016845329249,0.0,0.2695252679938744,0.11791730474732,0.5513016845329249,0.2432432432432432,0.050595238095238,51212.79761904762,50357.0,0.0796324655436447,32.1,0.1868300153139356,0.6416539050535988,0.1715160796324655,0.0324324324324324,0.0476190476190476,0.369047619047619,0.1347626339969372,0.1994047619047619,0.9720670391061452,0.0279329608938547,41.61312849162011,8.489525139664805,1.738095238095238,0.8842975206611571,0.7827380952380952,-75.10031579983044,40.051073936531104,1.0
421010306006,718,272,0.5682451253481894,0.7506963788300836,0.2367688022284122,0.0125348189415041,0.022284122562674,0.7284122562674095,0.2367688022284122,0.3520518358531317,0.0919117647058823,59209.55882352941,41429.0,0.2493036211699164,36.9,0.3551532033426184,0.5292479108635098,0.1155988857938718,0.1025641025641025,0.0,0.2720588235294117,0.0194986072423398,0.0677419354838709,0.8031746031746032,0.1968253968253968,33.34126984126984,10.121428571428572,2.463235294117647,1.7708333333333333,1.0,-75.09602714367907,40.05410694499932,2.0
421010306007,2111,598,0.4282330648981525,0.5149218379914733,0.113216485078162,0.1695878730459498,0.2515395547134059,0.4514448128848887,0.113216485078162,0.100326264274062,0.2073578595317725,72600.33444816053,53580.0,0.13216485078162,29.8,0.3604926575082899,0.5760303173851256,0.0634770251065845,0.1189083820662768,0.0,0.2742474916387959,0.1103742302226433,0.1446540880503144,0.7632743362831859,0.0719026548672566,38.09027777777778,7.672032828282828,3.07190635451505,1.547486033519553,0.94314381270903,-75.09252103562646,40.05201242906018,2.0
421010307001,950,412,0.4631578947368421,0.6547368421052632,0.3168421052631578,0.0094736842105263,0.1652631578947368,0.54,0.2852631578947368,0.1991924629878869,0.0388349514563106,37603.155339805824,25250.0,0.1852631578947368,35.2,0.191578947368421,0.4905263157894737,0.3178947368421053,0.2260127931769723,0.1043689320388349,0.4975728155339806,0.1357894736842105,0.0672097759674134,0.5823170731707317,0.2469512195121951,41.02134146341464,7.514481707317073,1.951456310679612,1.089820359281437,0.6019417475728155,-75.08664709723523,40.058299898734525,0.0
421010307002,586,184,0.431740614334471,0.6501706484641638,0.325938566552901,0.0119453924914675,0.0784982935153583,0.5716723549488054,0.325938566552901,0.2013422818791946,0.092391304347826,46453.80434782609,47250.0,0.4368600682593856,26.0,0.3873720136518771,0.5136518771331058,0.098976109215017,0.1161971830985915,0.2065217391304347,0.1902173913043478,0.2372013651877133,0.2282608695652173,0.9282868525896414,0.0717131474103585,32.101593625498005,7.636454183266932,2.6467391304347827,1.7265625,0.9130434782608696,-75.08867936116947,40.05357418778056,1.0
421010307003,2361,857,0.4985175772977552,0.4938585345192715,0.3888182973316391,0.048284625158831,0.0635324015247776,0.4362558238034731,0.3888182973316391,0.2179759377211606,0.0338389731621937,51155.19253208868,45268.0,0.2093816631130064,31.8,0.3121558661584074,0.5603557814485387,0.1274883523930537,0.0628140703517587,0.0606767794632438,0.3197199533255542,0.180855569673867,0.0573593073593073,0.6333955223880597,0.3171641791044776,41.73728813559322,9.891949152542374,2.38389731621937,1.0431519699812384,0.7222870478413068,-75.08973668135573,40.058764885248,1.0
421010308001,679,295,0.5066273932253313,0.6877761413843888,0.08100147275405,0.1399116347569955,0.2488954344624447,0.5301914580265096,0.08100147275405,0.2055335968379446,0.1254237288135593,57008.47457627119,44792.0,0.2002945508100147,36.3,0.2444771723122238,0.5346097201767305,0.2209131075110456,0.1025641025641025,0.0,0.2,0.1281296023564064,0.3016949152542373,0.7492447129909365,0.2507552870090634,34.25226586102719,8.418429003021147,2.16271186440678,0.7089201877934272,0.9084745762711864,-75.08234866051997,40.05644354125175,1.0
421010308002,1030,453,0.487378640776699,0.5640776699029126,0.2048543689320388,0.0233009708737864,0.1592233009708737,0.5359223300970873,0.2048543689320388,0.2625850340136054,0.1810154525386313,47930.46357615894,48594.0,0.1029126213592233,51.1,0.1009708737864077,0.5883495145631068,0.3106796116504854,0.0169811320754716,0.0640176600441501,0.5894039735099338,0.1504854368932038,0.1049504950495049,0.8963531669865643,0.0902111324376199,38.98272552783109,7.412667946257198,2.075055187637969,0.3518518518518518,0.814569536423841,-75.08099100498247,40.05824194089248,1.0
421010308003,1840,584,0.4951086956521739,0.4353260869565217,0.2760869565217391,0.2483695652173913,0.1255434782608695,0.3456521739130435,0.2652173913043478,0.1362126245847176,0.1883561643835616,52542.808219178085,40233.0,0.1436373566357182,31.1,0.2831521739130435,0.5945652173913043,0.1222826086956521,0.2155339805825242,0.059931506849315,0.125,0.1864130434782608,0.0410958904109589,0.7406931964056482,0.183568677792041,40.845539280958725,9.904460719041278,2.787671232876712,0.8123620309050773,0.9674657534246576,-75.08081564415319,40.05442445715064,1.0
421010308004,1306,339,0.5566615620214395,0.4923430321592649,0.2013782542113323,0.0658499234303215,0.4563552833078101,0.3591117917304747,0.0275650842266462,0.2269187986651835,0.1209439528023598,81054.57227138644,70197.0,0.1439509954058193,35.9,0.2534456355283307,0.5490045941807045,0.1975497702909647,0.0884057971014492,0.0,0.2595870206489675,0.1983154670750382,0.2486187845303867,0.8778501628664495,0.0993485342019544,33.09446254071661,7.504885993485342,3.3008849557522124,0.6552901023890785,1.0,-75.08378879554768,40.05129630451484,3.0
421010309001,1851,524,0.5613182063749325,0.2863317125877904,0.3527822798487304,0.3009184224743382,0.0972447325769854,0.2690437601296596,0.3171258779038358,0.1220183486238532,0.0801526717557251,52576.3358778626,55625.0,0.3014586709886548,34.6,0.3273905996758509,0.5278227984873042,0.1447866018368449,0.0987224157955865,0.0209923664122137,0.3740458015267175,0.0972447325769854,0.1391304347826087,0.8619791666666666,0.0677083333333333,33.966442953020135,10.313087248322148,3.0438931297709924,1.14713216957606,0.8931297709923665,-75.0829736485372,40.04617343388249,1.0
