placekey,racial_segregation_index,Hispanic_selfcbg,black_selfcbg,asian_selfcbg,white_selfcbg,other_selfcbg,Hispanic_dif,Hispanic_real,black_dif,black_real,asian_dif,asian_real,white_dif,white_real,other_dif,other_real
242-223@628-pm4-nkf,0.27031,0.05345,0.01069,0.006803,0.912536,0.016521,0.04514927037223572,0.09859927037223572,0.18038709313516452,0.19107709313516452,0.0639640898802374,0.0707670898802374,-0.3007572884240741,0.6117787115759259,0.011256901431759309,0.02777790143175931
242-224@628-pm4-nkf,0.258931,0.05345,0.01069,0.006803,0.912536,0.016521,0.033370850970564525,0.08682085097056452,0.20325837318006607,0.21394837318006607,0.07678181170162404,0.08358481170162405,-0.32297385232788967,0.5895621476721103,0.009562878267128903,0.026083878267128904
243-222@628-pfz-bzf,0.217561,0.0,0.327068,0.006266,0.666667,0.0,0.06362757843159736,0.06362757843159736,-0.014448683569236231,0.3126193164307638,0.030281572762857048,0.03654757276285705,-0.10188982492184828,0.5647771750781517,0.022428435722570115,0.022428435722570115
243-222@628-pgb-9j9,0.163472,0.069272,0.05151,0.085258,0.774423,0.019538,0.01535027281995327,0.08462227281995327,0.2596581145650184,0.3111681145650184,-0.018194370321143225,0.06706362967885678,-0.26416189015773406,0.5102611098422659,0.007346943888307464,0.026884943888307464
243-222@628-pgf-7kf,0.329455,0.037267,0.639752,0.086957,0.15942,0.076605,0.027322977131407016,0.06458997713140702,0.09154245385047688,0.7312944538504769,-0.04970712175004104,0.03724987824995896,-0.023067468501593025,0.13635253149840698,-0.046091810435844115,0.03051318956415589
243-222@628-php-yd9,0.376585,0.006702,0.993298,0.0,0.0,0.0,0.0704950090591621,0.0771970090591621,-0.2108572585725984,0.7824407414274016,0.03045707869921409,0.03045707869921409,0.08459047976800124,0.08459047976800124,0.02531467594816177,0.02531467594816177
243-222@628-pm3-st9,0.213329,0.0,0.01927,0.048682,0.920892,0.011156,0.10057439127121114,0.10057439127121114,0.23396130193012654,0.25323130193012655,0.0525217415911331,0.1012037415911331,-0.39242292149773794,0.5284690785022621,0.005365415100783803,0.016521415100783803
243-222@628-pm4-v75,0.360023,0.029703,0.0,0.0,0.959296,0.011001,0.056115022428089335,0.08581802242808934,0.12286468937075141,0.12286468937075141,0.08471605154108197,0.08471605154108197,-0.27132684813203234,0.6879691518679677,0.007631078231604672,0.018632078231604673
243-222@628-pm5-p5f,0.22525,0.018094,0.004222,0.250905,0.714113,0.012666,0.09627285812584066,0.11436685812584066,0.2345711468046271,0.2387931468046271,0.037713074762811105,0.2886180747628111,-0.37744018762981774,0.33667281237018226,0.008883348166918374,0.021549348166918374
243-222@628-pm9-y5f,0.26178,0.050351,0.01171,0.037471,0.839578,0.06089,0.04129284161151071,0.0916438416115107,0.1946384310141413,0.2063484310141413,0.033334849227728953,0.07080584922772895,-0.24022709871885828,0.5993509012811418,-0.02903898666645021,0.03185101333354979
243-222@628-pm9-zfz,0.373702,0.050351,0.01171,0.037471,0.839578,0.06089,0.012658119747440195,0.0630091197474402,0.11415995986473895,0.12586995986473895,0.05058702304341104,0.08805802304341104,-0.15676296122124833,0.6828150387787517,-0.02064232420045143,0.04024767579954857
243-222@628-pmb-ckf,0.248211,0.079484,0.035446,0.116004,0.750806,0.01826,0.02829980471096162,0.10778380471096162,0.1706877036512542,0.20613370365125422,-0.02417861470441253,0.09182538529558747,-0.17895237437319378,0.5718536256268062,0.004143361953179769,0.022403361953179768
243-222@628-pmb-fxq,0.186662,0.079484,0.035446,0.116004,0.750806,0.01826,0.006772063790066368,0.08625606379006637,0.24952185126642087,0.2849678512664209,-0.025228825176034766,0.09077517482396523,-0.24750347381900406,0.5033025261809959,0.01643833019285533,0.03469833019285533
243-222@628-pmb-fzz,0.274395,0.020321,0.023529,0.064171,0.891979,0.0,0.005091403378063845,0.025412403378063844,0.25993982624857304,0.28346882624857306,-0.01417038072032313,0.050000619279676875,-0.27179401387762103,0.6201849861223789,0.020933546982961626,0.020933546982961626
243-222@628-pmf-rff,0.252656,0.082902,0.078756,0.026943,0.777202,0.034197,0.013031939517407373,0.09593393951740738,0.13439629020177685,0.21315229020177684,0.052496102584234754,0.07943910258423476,-0.1886283423618883,0.5885736576381116,-0.011296010429702366,0.022900989570297632
243-222@628-pnx-dy9,0.365009,0.063768,0.0,0.0,0.936232,0.0,0.029353869735024282,0.09312186973502429,0.14324598050038903,0.14324598050038903,0.03960407595102609,0.03960407595102609,-0.22770757053561141,0.7085244294643885,0.015503568450701359,0.015503568450701359
243-222@628-pp4-rkz,0.315075,0.220574,0.016815,0.01088,0.751731,0.0,-0.10903372150625495,0.11154027849374504,0.12770641351638648,0.14452141351638648,0.06761178971387251,0.07849178971387251,-0.10135745603277979,0.6503735439672202,0.015072910921962458,0.015072910921962458
243-222@628-pp5-4jv,0.328621,0.017515,0.049208,0.024187,0.8799,0.029191,0.07761385560224872,0.09512885560224872,0.1189472704600118,0.1681552704600118,0.02917293364677257,0.05335993364677257,-0.2068503865742276,0.6730496134257724,-0.01888451813179709,0.010306481868202913
244-222@628-pfz-bzf,0.278631,0.0,0.327068,0.006266,0.666667,0.0,0.07942375833157607,0.07942375833157607,-0.07106321256433756,0.25600478743566246,0.012864518814756143,0.019130518814756144,-0.042352857259364884,0.6243141427406351,0.021126983612855497,0.021126983612855497
244-222@628-pgb-s5z,0.139122,0.058483,0.111697,0.189673,0.585353,0.054795,0.05108004136206989,0.10956304136206989,0.19631091885747037,0.30800791885747036,-0.050270737588446524,0.13940226241155348,-0.17761145630750974,0.40774154369249027,-0.019509600727197353,0.03528539927280265
244-222@628-phy-kmk,0.225255,0.136161,0.660714,0.171875,0.03125,0.0,0.14279199913724902,0.278952999137249,-0.18657712939548116,0.47413687060451887,-0.08314149534919056,0.08873350465080944,0.10617372330812691,0.1374237233081269,0.020752954594344997,0.020752954594344997
244-222@628-pm4-2x5,0.358795,0.07173,0.0,0.030942,0.773558,0.123769,0.023788206686588237,0.09551820668658824,0.10789408849376837,0.10789408849376837,0.12184868099522267,0.15279068099522267,-0.16527114544138166,0.6082868545586183,-0.0882589207052209,0.0355100792947791
244-222@628-pm7-r6k,0.370339,0.04822,0.0,0.08496,0.86682,0.0,0.03402149210562272,0.08224149210562272,0.16251573189619642,0.16251573189619642,-0.06853774057521193,0.016422259424788064,-0.15621926764080873,0.7106007323591913,0.028220040315743017,0.028220040315743017
244-222@628-pmb-gkz,0.368919,0.154628,0.015801,0.0,0.829571,0.0,-0.057254213987880415,0.09737378601211957,0.09368926340406719,0.10949026340406719,0.05653723526876765,0.05653723526876765,-0.11723447626004191,0.712336523739958,0.024262159795789707,0.024262159795789707
244-222@628-pmd-sbk,0.282699,0.014607,0.02809,0.0,0.903371,0.053933,0.036942144255002224,0.051549144255002226,0.1979584865088671,0.2260484865088671,0.07519611149297821,0.07519611149297821,-0.2993139053998404,0.6040570946001597,-0.010784040170202902,0.0431489598297971
244-222@628-pmf-qfz,0.190671,0.005479,0.356712,0.056986,0.534795,0.046027,0.07107216923992438,0.07655116923992437,-0.06594741762406464,0.29076458237593533,0.01911264330629798,0.07609864330629798,-0.0072076607601967435,0.5275873392398033,-0.017028933962277403,0.028998066037722595
244-222@628-pnx-75z,0.171835,0.088005,0.014993,0.031291,0.861147,0.004563,0.04693230443424537,0.13493730443424537,0.24729596738653717,0.2622889673865372,0.03042799659598397,0.06171899659598397,-0.3409476676256129,0.5201993323743871,0.016292250531257064,0.020855250531257065
244-222@628-pp5-gc5,0.234646,0.001531,0.016845,0.0,0.967841,0.013783,0.22937951034355458,0.2309105103435546,0.22141724462207027,0.23826224462207027,0.029674790179048123,0.029674790179048123,-0.47963911254608693,0.488201887453913,-0.000832539958380004,0.012950460041619996
244-222@63s-dvq-5s5,0.435344,0.018884,0.959227,0.0,0.007725,0.014163,0.02797204341518349,0.04685604341518349,-0.12217735685503539,0.8370496431449647,0.022571292904431474,0.022571292904431474,0.05780798057334626,0.06553298057334626,0.01382684451895484,0.02798984451895484
244-222@63s-dvw-xh5,0.439889,0.0,0.875604,0.0,0.002415,0.121981,0.042842405771898774,0.042842405771898774,-0.035814024907119046,0.839789975092881,0.017089561433196267,0.017089561433196267,0.06818254462580237,0.07059754462580237,-0.09230056364075319,0.029680436359246817
244-223@628-pm9-5zz,0.124583,0.057898,0.033354,0.02832,0.872247,0.008181,-0.02191880451615706,0.035979195483842936,0.37606269740622067,0.40941669740622066,0.09059434757956594,0.11891434757956594,-0.44800689337804717,0.42424010662195283,0.003268702878455423,0.011449702878455424
244-223@628-pmb-3nq,0.28969,0.035633,0.00834,0.030326,0.896892,0.02881,0.03981996331242643,0.07545296331242643,0.18814002256632667,0.19648002256632666,0.07754952687930566,0.10787552687930566,-0.3006506558261405,0.5962413441738595,-0.004859690905193548,0.02395030909480645
245-222@628-pgm-j7q,0.090895,0.057668,0.336502,0.059569,0.457541,0.08872,0.005884732921552699,0.0635527329215527,0.15592696066192185,0.4924289606619219,-0.004578595525406404,0.05499040447459359,-0.10532020971014605,0.3522207902898539,-0.0519127118057674,0.036807288194232596
245-222@628-pm4-4gk,0.288157,0.088586,0.00795,0.798978,0.11414,-0.009654,0.03358577430309877,0.12217177430309877,0.2352291211818504,0.24317912118185042,-0.4490326633412508,0.34994533665874916,0.14849214823919438,0.2626321482391944,0.03172572074378933,0.02207172074378933
245-222@628-pm4-dsq,0.352875,0.0,0.049229,0.020166,0.928826,0.001779,0.051993521790988984,0.051993521790988984,0.11606646297832213,0.16529546297832212,0.05966806665909531,0.07983406665909532,-0.24294310902438587,0.6858828909756142,0.015215213094273608,0.016994213094273607
245-222@628-pm4-h5z,0.249066,0.312227,0.007278,0.16885,0.502183,0.009461,-0.23939059680181773,0.07283640319818223,0.23176985811978096,0.23904785811978096,-0.058091689260332036,0.11075831073966796,0.051572187122373214,0.5537551871223733,0.014141227050461048,0.02360222705046105
245-222@628-pm4-mc5,0.245185,0.066505,0.0,0.162636,0.720073,0.050786,0.07698757488629011,0.1434925748862901,0.1764909782530604,0.1764909782530604,0.01841832064900445,0.18105432064900445,-0.24787924048900017,0.4721937595109998,-0.024017647072972204,0.026768352927027794
245-222@628-pm4-ysq,0.105272,0.015007,0.342428,0.178718,0.463847,0.0,0.07448352845738118,0.08949052845738117,0.1396581134679747,0.4820861134679747,-0.073630737933883,0.10508726206611699,-0.1631775609416703,0.3006694390583297,0.022666644055773937,0.022666644055773937
245-222@628-pm7-rhq,0.093677,0.070138,0.042508,0.0,0.887354,0.0,-0.0022859058876695537,0.06785209411233045,0.44693465825162293,0.4894426582516229,0.08380834850391258,0.08380834850391258,-0.5561753343031581,0.3311786656968418,0.027718489081181165,0.027718489081181165
245-222@628-pm9-z2k,0.361582,0.056923,0.110769,0.035385,0.771538,0.025385,0.020765389833041492,0.0776883898330415,0.012237022111016516,0.12300602211101652,0.04609420959811178,0.08147920959811178,-0.08543203230175511,0.6861059676982448,0.00633543473653345,0.03172043473653345
245-222@628-pmb-49z,0.173793,0.0,0.030943,0.034717,0.813585,0.120755,0.12838150514756416,0.12838150514756416,0.22800017982239118,0.2589431798223912,0.030749702763974,0.065466702763974,-0.305062619744893,0.508522380255107,-0.0820688647457421,0.0386861352542579
245-222@628-pmb-btv,0.176309,0.0635,0.223025,0.120289,0.552917,0.040268,0.024325860113993306,0.0878258601139933,0.07046649794396895,0.29349149794396895,-0.022718855907556512,0.09757014409244348,-0.06618429006774251,0.4867327099322575,-0.005888347559360969,0.03437965244063903
245-222@628-pmc-sdv,0.328346,0.056923,0.110769,0.035385,0.771538,0.025385,0.004971211669165615,0.061894211669165616,0.06043312396905129,0.1712021239690513,0.04327252850579988,0.07865752850579988,-0.11403825872551288,0.6574997412744871,0.005361459674335614,0.030746459674335615
245-222@628-pnw-nqz,0.263137,0.040639,0.0,0.0,0.944848,0.014514,0.0814054398175357,0.1220444398175357,0.1762763813178092,0.1762763813178092,0.06736941526867582,0.06736941526867582,-0.3373377153744126,0.6075102846255874,0.012285546060971186,0.026799546060971187
245-223@628-pmc-sdv,0.302146,0.056923,0.110769,0.035385,0.771538,0.025385,0.03746763375071793,0.09439063375071793,0.05347966095192616,0.16424866095192617,0.04695827481536581,0.08234327481536581,-0.13833711791971892,0.633200882080281,0.00043158281550039965,0.0258165828155004
246-222@628-pj5-t9z,0.336572,0.882018,0.017087,0.087876,0.013019,0.0,-0.4162151426029639,0.4658028573970361,0.3259177743630364,0.34300477436303645,-0.044430119686943804,0.04344588031305619,0.11944121265448265,0.13246021265448266,0.015286391228535267,0.015286391228535267
246-222@628-pm4-4d9,0.174822,0.24401,0.020177,0.338588,0.320303,0.076923,-0.10095775995168318,0.14305224004831682,0.224911364430474,0.245088364430474,-0.14016570304690115,0.19842229695309885,0.061746689176993164,0.38204968917699317,-0.0455353639695153,0.03138763603048471
246-222@628-pmc-w6k,0.29481,0.018994,0.023464,0.007821,0.949721,0.0,0.07031087224316963,0.08930487224316963,0.16066421417746612,0.18412821417746614,0.07021947546235843,0.07804047546235843,-0.31865295981875674,0.6310680401812433,0.01745831869844724,0.01745831869844724
246-222@628-pnx-d35,0.183048,0.016915,0.0,0.014925,0.968159,0.0,0.12921862683376195,0.14613362683376194,0.2572439744583998,0.2572439744583998,0.04354306774868922,0.05846806774868922,-0.4454829030347477,0.5226760969652523,0.015478201954706075,0.015478201954706075
246-222@628-pp5-4d9,0.322274,0.017515,0.049208,0.024187,0.8799,0.029191,0.11084436608732576,0.12835936608732576,0.09507132152906711,0.1442793215290671,0.011212383564183276,0.035399383564183276,-0.22077083253508878,0.6591291674649112,0.00364186923272055,0.03283286923272055
246-222@628-pp5-68v,0.198576,0.04592,0.079951,0.0,0.861829,0.0123,0.14690869409786683,0.19282869409786682,0.1419792948117517,0.2219302948117517,0.0741000180972458,0.0741000180972458,-0.382390061473504,0.47943893852649594,0.01940197054514497,0.03170197054514497
246-223@628-pp5-4d9,0.401433,0.017515,0.049208,0.024187,0.8799,0.029191,0.08167682191488546,0.09919182191488546,0.056772137422166205,0.1059801374221662,0.00934235129962889,0.03352935129962889,-0.13586605958530784,0.7440339404146922,-0.01192597948030602,0.01726502051969398
247-222@628-pg9-vj9,0.072244,0.179275,0.041451,0.049741,0.729534,0.0,-0.09544349278428045,0.08383150721571954,0.44005929194626336,0.4815102919462634,0.0039395055770282544,0.053680505577028255,-0.37241406847899644,0.3571199315210036,0.02385775150185216,0.02385775150185216
247-222@628-pm3-t5f,0.329794,0.0,0.01927,0.048682,0.920892,0.011156,0.13748707867916102,0.13748707867916102,0.09148780483744184,0.11075780483744184,0.1608091101004187,0.2094911101004187,-0.3871682457742919,0.5337237542257082,-0.0026158116142925986,0.0085401883857074
247-222@628-pm4-vzz,0.238864,0.415318,0.021793,0.303238,0.252179,0.007472,-0.2068287437680159,0.2084892562319841,0.17545410861740654,0.19724710861740655,-0.07284237145342035,0.23039562854657966,0.08590416910127258,0.33808316910127256,0.01831295186284728,0.02578495186284728
247-222@628-pm6-hqz,0.377874,0.049784,0.0,0.0,0.950216,0.0,0.010275500419417806,0.06005950041941781,0.13779260003382532,0.13779260003382532,0.06779000584163652,0.06779000584163652,-0.22915009024850685,0.7210659097514931,0.013291994521278836,0.013291994521278836
247-222@628-pmb-ghq,0.117512,0.154628,0.015801,0.0,0.829571,0.0,-0.058387939146921114,0.09624006085307887,0.3268080067853477,0.3426090067853477,0.07729252740378584,0.07729252740378584,-0.3706024679825357,0.45896853201746424,0.02488975582172509,0.02488975582172509
247-222@628-pnx-d35,0.213509,0.064208,0.032787,0.125683,0.762295,0.015027,0.06057983521545654,0.12478783521545654,0.2167246128628066,0.2495116128628066,-0.07525658447984537,0.050426415520154616,-0.2014676891478442,0.5608273108521558,-0.0005800103633355966,0.014446989636664404
247-222@628-pp4-rkz,0.299557,0.220574,0.016815,0.01088,0.751731,0.0,-0.038010645099594426,0.18256335490040557,0.13968149292770105,0.15649649292770104,0.03295974223406678,0.04383974223406678,-0.15189999959894185,0.5998310004010582,0.017269375185240517,0.017269375185240517
248-222@628-pfy-yvz,0.316668,0.04246,0.06735,0.0,0.878477,0.011713,0.026291578267941096,0.0687515782679411,0.14645135609973683,0.21380135609973683,0.030950525223283454,0.030950525223283454,-0.2171804751357681,0.6612965248642318,0.013487134551569293,0.025200134551569293
248-222@628-pgg-b8v,0.35467,0.057533,0.915184,0.003559,0.01898,0.004745,0.03973647161531997,0.09726947161531997,-0.1538941331949104,0.7612898668050896,0.022762186218308087,0.026321186218308087,0.07147747454336206,0.09045747454336206,0.019917110919262782,0.02466211091926278
248-222@628-ph6-8sq,0.400558,0.082182,0.859807,0.0,0.052486,0.005525,-0.008659453878832962,0.07352254612116704,-0.05378064905755986,0.8060263509424401,0.013453241965301722,0.013453241965301722,0.03285993412911519,0.08534593412911519,0.01612688406071757,0.02165188406071757
248-222@628-pj9-zpv,0.245232,0.014377,0.900958,0.063898,0.020767,0.0,0.17911525745126403,0.19349225745126403,-0.32902487830849114,0.5719331216915089,0.03197548045896065,0.09587348045896064,0.0982665235528827,0.1190335235528827,0.019667684128792336,0.019667684128792336
248-222@628-pm3-zpv,0.282743,0.405983,0.145688,0.345377,0.048951,0.054002,-0.21683850250211942,0.18914449749788056,0.08168255829301083,0.22737055829301084,-0.05987920993682733,0.28549779006317266,0.21623162803348953,0.2651826280334895,-0.021197105998164885,0.032804894001835117
248-222@628-pm4-4gk,0.263313,0.088586,0.00795,0.798978,0.11414,-0.009654,0.09214824667266758,0.18073424667266758,0.21303315137468015,0.22098315137468016,-0.5163080091950687,0.28266999080493127,0.17906911094108252,0.29320911094108254,0.03205759768454303,0.022403597684543024
248-222@628-pm4-m49,0.205275,0.201354,0.123519,0.082064,0.56176,0.031303,-0.08346388658119827,0.11789011341880173,0.11166894528956207,0.23518794528956208,0.030023610048154237,0.11208761004815423,-0.057351424835711984,0.504408575164288,-0.0008773436325376152,0.030425656367462382
248-222@628-pm6-fcq,0.421258,0.0,0.028276,0.116911,0.844481,0.010332,0.10723144425753657,0.10723144425753657,0.023138744154550337,0.051414744154550336,-0.013877642332020296,0.1030333576679797,-0.11513174198982834,0.7293492580101717,-0.0013608040902381956,0.008971195909761804
248-222@628-pm7-r6k,0.092419,0.080715,0.254063,0.343987,0.290358,0.030878,0.006977644794867843,0.08769264479486784,0.12134585186663555,0.37540885186663553,-0.19373852426433616,0.15024847573566383,0.06642227379708021,0.3567802737970802,-0.0010079540681539878,0.02987004593184601
248-222@628-pmb-249,0.054845,0.066748,0.057646,0.014563,0.780947,0.080097,0.03364882094462747,0.10039682094462747,0.3495075405192144,0.40715354051921443,0.046640818157207636,0.061203818157207636,-0.37657882254535596,0.404368177454644,-0.05321885408988072,0.026878145910119285
248-222@628-pmd-zcq,0.062652,0.113208,0.489115,0.0,0.255443,0.142235,-0.024588976214105232,0.08861902378589477,-0.07546728518585388,0.41364771481414614,0.058876239092072444,0.058876239092072444,0.13843312492741955,0.3938761249274195,-0.09725408567955995,0.04498091432044005
248-222@628-pmd-zpv,0.197225,0.046584,0.746894,0.021739,0.169255,0.015528,0.016805850628274596,0.0633898506282746,-0.14119006595646388,0.6057039340435361,0.019393915037602794,0.041132915037602795,0.09332559183000577,0.26258059183000576,0.011664681200378363,0.027192681200378363
248-222@628-pnw-k9f,0.098194,0.223264,0.057332,0.0871,0.593716,0.038589,0.010143757137028808,0.2334077571370288,0.28057488814581505,0.33790688814581504,-0.02768222648899242,0.05941777351100758,-0.24760983245956808,0.34610616754043194,-0.015427474868007267,0.02316152513199273
248-222@628-pp5-4d9,0.35115,0.017515,0.049208,0.024187,0.8799,0.029191,0.10310154869099486,0.12061654869099486,0.0707282572727188,0.1199362572727188,0.018680022131680227,0.04286702213168023,-0.18488718055167197,0.695012819448328,-0.0076235795321829905,0.02156742046781701
248-222@63s-dvw-jjv,0.39654,0.02518,0.863309,0.0,0.111511,0.0,0.016398855466834714,0.041578855466834715,-0.061200677668380776,0.8021083223316192,0.030268197271100042,0.030268197271100042,-0.010238887132571636,0.10127211286742836,0.02477249577548202,0.02477249577548202
248-223@628-pm6-fcq,0.430822,0.0,0.028276,0.116911,0.844481,0.010332,0.06480593680040043,0.06480593680040043,0.04728933488174049,0.07556533488174048,0.022056270058723806,0.1389672700587238,-0.1417418005611003,0.7027391994388997,0.007590127499503411,0.01792212749950341
248-223@628-pmd-zpv,0.098302,0.046584,0.746894,0.021739,0.169255,0.015528,0.03477264284714389,0.08135664284714389,-0.23884000862810406,0.5080539913718959,0.04367928370373846,0.06541828370373846,0.14751310367726367,0.31676810367726366,0.012874982646470506,0.028402982646470506
249-222@628-pg8-kmk,0.204782,0.025202,0.564516,0.0,0.390121,0.020161,0.042798871913593814,0.06800087191359382,0.05064790181216117,0.6151639018121612,0.03483452149102435,0.03483452149102435,-0.12734890660408232,0.26277209339591767,-0.0009323727278436507,0.019228627272156348
249-222@628-pg8-kxq,0.157635,0.063975,0.785714,0.0,0.134783,0.015528,0.022920955567783383,0.08689595556778339,-0.218713742857074,0.567000257142926,0.03991966573796794,0.03991966573796794,0.1441002855548037,0.2788832855548037,0.011772811149481352,0.027300811149481352
249-222@628-pg9-xyv,0.061642,0.027277,0.632527,0.043747,0.279979,0.016469,0.065569440495275,0.09284644049527499,-0.15690972356413646,0.4756172764358635,0.020190956519101223,0.06393795651910122,0.06393690570828425,0.34391590570828423,0.007213235973713216,0.023682235973713217
249-222@628-pm3-st9,0.231857,0.312227,0.007278,0.16885,0.502183,0.009461,-0.18588022502678192,0.12634677497321806,0.19353879316768902,0.20081679316768902,-0.06179357818050074,0.10705642181949926,0.03253865410272483,0.5347216541027249,0.021597233537636963,0.031058233537636964
249-222@628-pm4-f2k,0.156939,0.045157,0.084487,0.517116,0.276038,0.077203,0.014780819991403474,0.059937819991403476,0.2559483664492853,0.3404353664492853,-0.3203713866737677,0.19674461332623233,0.10191558608580842,0.3779535860858084,-0.05227416396281414,0.024928836037185854
249-222@628-pm4-h5z,0.234446,0.312227,0.007278,0.16885,0.502183,0.009461,-0.18022992248969402,0.13199707751030595,0.19033604454568953,0.19761404454568954,-0.053370249315245116,0.11547975068475488,0.03259745157544969,0.5347804515754497,0.010667488285858819,0.02012848828585882
249-222@628-pm4-vs5,0.219398,0.152261,0.110475,0.414425,0.318832,0.004007,0.01929042859168084,0.17155142859168085,0.09780199132672034,0.20827699132672034,-0.19345635954230095,0.22096864045769904,0.06191682080513228,0.3807488208051323,0.01444714084549029,0.01845414084549029
249-222@628-pm6-jsq,0.28811,0.042708,0.115856,0.206724,0.634711,0.0,0.054071139816005274,0.09677913981600528,0.06433344629658487,0.18018944629658487,-0.05375101494508053,0.15297298505491946,-0.08510733636982482,0.5496036636301752,0.0204547193835839,0.0204547193835839
249-222@628-pm7-nwk,0.282681,0.0,0.866197,0.0,0.133803,0.0,0.022389364012698056,0.022389364012698056,-0.18601084538518908,0.6801861546148109,0.07050350137964453,0.07050350137964453,0.05857749664900608,0.19238049664900608,0.03454045171113564,0.03454045171113564
249-222@628-pmd-w8v,0.338995,0.038147,0.0,0.050409,0.854223,0.057221,0.0376488906745264,0.0757958906745264,0.1469188556282566,0.1469188556282566,0.04866299065703122,0.09907199065703122,-0.21283984212512863,0.6413831578748713,-0.020390885584686005,0.036830114415313996
249-222@628-pmf-mff,0.146417,0.090234,0.029724,0.158174,0.696391,0.025478,-0.009508617951885498,0.0807253820481145,0.30082820623553885,0.3305522062355388,-0.07869642696047789,0.07947757303952212,-0.21142771953636424,0.48496328046363574,-0.0011964150833195346,0.024281584916680466
249-222@628-pnw-q4v,0.092603,0.223264,0.057332,0.0871,0.593716,0.038589,-0.08411178290571072,0.13915221709428927,0.44699561875357036,0.5043276187535704,-0.051346084578765626,0.03575391542123437,-0.2970279853013121,0.29668801469868794,-0.01451059482488411,0.024078405175115888
249-222@628-pp2-5cq,0.260545,0.17765,0.0,0.010745,0.787249,0.024355,0.03292424501745472,0.21057424501745473,0.21241788499201378,0.21241788499201378,0.010371354903817383,0.021116354903817382,-0.25346229077736204,0.5337867092226379,-0.0022502917509382055,0.022104708249061796
249-222@63s-dvx-vs5,0.138726,0.016336,0.69895,0.032672,0.231039,0.021004,0.03982724861506974,0.056163248615069744,-0.15312795872699958,0.5458220412730004,0.03774630393995399,0.07041830393995399,0.06790984028797381,0.2989488402879738,0.007644115877714207,0.028648115877714205
24b-222@628-pg8-j35,0.253699,0.063975,0.785714,0.0,0.134783,0.015528,0.030492990733709244,0.09446799073370925,-0.12676643692779543,0.6589475630722046,0.03466528987331278,0.03466528987331278,0.048130296376269144,0.18291329637626913,0.013477851951574412,0.029005851951574412
24b-222@628-phz-3qz,0.30366,0.525625,0.21875,0.158125,0.091875,0.005625,-0.12204549430092737,0.40357950569907264,0.07736796012303837,0.29611796012303837,-0.05896621301215771,0.09915878698784228,0.09307837844165527,0.18495337844165527,0.010565296467799917,0.016190296467799917
24b-222@628-pm3-vzz,0.372306,0.132289,0.0,0.073107,0.794604,0.0,-0.0345883384399934,0.09770066156000659,0.10239883162466669,0.10239883162466669,0.01117383799793692,0.08428083799793692,-0.09422539735126523,0.7003786026487347,0.015241074312239561,0.015241074312239561
24b-222@628-pm4-b6k,0.212107,0.0,0.702254,0.022539,0.125741,0.149466,0.06464217040569231,0.06464217040569231,-0.1065338677811305,0.5957201322188695,0.044134626056093015,0.06667362605609302,0.09553736910794358,0.22127836910794357,-0.09778034451325363,0.051685655486746356
24b-222@628-pm7-nkf,0.303002,0.0,0.866197,0.0,0.133803,0.0,0.052046179675045934,0.052046179675045934,-0.15650836024390535,0.7096886397560946,0.04229262366077429,0.04229262366077429,0.03583944254743565,0.16964244254743566,0.026330105335388394,0.026330105335388394
24b-222@628-pm9-3h5,0.341115,0.0,0.0,0.005575,0.935678,0.058748,0.042457818139264726,0.042457818139264726,0.17818997189670954,0.17818997189670954,0.07782489129059171,0.08339989129059171,-0.265289992013765,0.670388007986235,-0.03318352024982034,0.02556447975017966
24b-222@628-pm9-zj9,0.210074,0.050351,0.01171,0.037471,0.839578,0.06089,0.0537862873395416,0.1041372873395416,0.23357126119312016,0.24528126119312016,0.030532128590716558,0.06800312859071656,-0.29518460248537837,0.5443933975146217,-0.022704952086688927,0.03818504791331107
24b-222@628-pmf-c5z,0.018343,0.003808,0.203877,0.114226,0.617861,0.060228,0.14886030929239244,0.15266830929239245,0.19777875325793234,0.40165575325793235,-0.04610146082920043,0.06812453917079957,-0.26229095060188584,0.35557004939811415,-0.03824670982909868,0.021981290170901314
24b-222@628-pnz-ks5,0.316877,0.028701,0.0,0.0,0.971299,0.0,0.12164848074087437,0.15034948074087437,0.1618604314053477,0.1618604314053477,0.024482379742292764,0.024482379742292764,-0.3223691940614032,0.6489298059385968,0.014377862928395158,0.014377862928395158
24b-222@63s-dvq-6kz,0.367499,0.017758,0.647059,0.022198,0.27192,0.041065,0.03838267448186866,0.056140674481868665,0.11362756857511658,0.7606865685751166,0.017099667775004507,0.039297667775004506,-0.16625509629317756,0.10566490370682244,-0.0028547634031613964,0.0382102365968386
24c-222@628-pm4-2c5,0.391923,0.032715,0.0,0.189749,0.74482,0.032715,0.036460029454227084,0.06917502945422709,0.10194073588200205,0.10194073588200205,-0.05534790819446858,0.13440109180553142,-0.09518060747313961,0.6496393925268604,0.012128337855093332,0.04484333785509333
24c-222@628-pm4-ffz,0.332688,0.057898,0.033354,0.02832,0.872247,0.008181,0.025008184662135176,0.08290618466213517,0.11726907526017874,0.15062307526017873,0.10606443181992077,0.13438443181992077,-0.260595392927088,0.611651607072912,0.012253845794471214,0.020434845794471215
