census_block_group,Total population,Households total,female_ratio,white_ratio,black_ratio,asian_ratio,Hispanic_ratio,non_Hispanic_white_ratio,non_Hispanic_black_ratio,bachelor_ratio,english_limited_ratio,average_income,median_income,poverty_ratio,median_age,population_young_ratio,population_middle_ratio,population_old_ratio,unemployed_ratio,public_assistance_ratio,disability_household_ratio,no_health_insurance_ratio,single_family_ratio,driving_ratio,public_transit_ratio,average_commuting_time,leave_home_time,average_household_size,children_rate,vehicle_rate,moved_in_5_years_ratio,moved_in_10_years_ratio,foreign_born_ratio,english_limited_population_ratio,enrollment_rate,housing_value,non_couple_parent_children,couple_parent_children,longitude,latitude,average_income_group
220510249002,1014,460,0.5098619329388561,0.7554240631163708,0.2090729783037475,0.0,0.3491124260355029,0.4289940828402367,0.2090729783037475,0.158890290037831,0.1152173913043478,61717.391304347824,45893.0,0.272189349112426,36.5,0.1577909270216962,0.6203155818540433,0.2218934911242603,0.0623781676413255,0.0,0.1673913043478261,0.2593688362919132,0.5740365111561866,0.8636363636363636,0.0645933014354067,23.12953995157385,8.626513317191284,1.9043478260869569,0.6507936507936508,0.8543478260869566,0.1130434782608695,0.3282608695652174,0.3284023668639053,0.149402390438247,0.9738562091503268,123100.0,0.8514851485148515,0.1485148514851485,-90.13764565439524,29.964754711299907,1.0
220510250011,1351,372,0.5040710584752035,0.4981495188749075,0.3390081421169504,0.0,0.2694300518134715,0.3915618060695781,0.3390081421169504,0.3215590742996346,0.1370967741935483,58104.83870967742,45163.0,0.4219096965210955,32.0,0.3923019985196151,0.4189489267209474,0.1887490747594374,0.0132890365448504,0.0,0.4059139784946236,0.2057735011102886,0.8629032258064516,0.9377104377104376,0.0,46.95286195286195,8.35479797979798,3.336021505376344,1.6973180076628354,1.0,0.0,0.064516129032258,0.1850481125092524,0.1482758620689655,0.8340163934426229,158000.0,0.2040816326530612,0.7959183673469388,-90.01891145885686,29.90303091859588,1.0
220510250014,2993,833,0.606749081189442,0.1987971934513865,0.7173404610758436,0.05045105245573,0.0948880721683929,0.1834279986635482,0.637821583695289,0.2956867196367764,0.0,82572.02881152461,63474.0,0.1102572669562312,31.8,0.2946876044102907,0.4694286668894086,0.2358837287003007,0.049434187016081,0.0240096038415366,0.3349339735894358,0.0096892749749415,0.5561613958560524,0.8665413533834586,0.0820802005012531,20.50285532994924,10.84882614213198,3.082833133253301,0.6903553299492385,0.9603841536614646,0.0252100840336134,0.2100840336134453,0.0340795188773805,0.0045327754532775,0.8955399061032864,153700.0,0.4844559585492227,0.5155440414507773,-90.01240873104972,29.893654500461672,3.0
220510250021,650,202,0.3692307692307692,0.4061538461538461,0.3784615384615384,0.0,0.3107692307692307,0.3107692307692307,0.3784615384615384,0.2163588390501319,0.1386138613861386,55259.90099009901,36100.0,0.3261538461538461,32.3,0.3907692307692307,0.4415384615384615,0.1676923076923077,0.0622568093385214,0.0247524752475247,0.1336633663366336,0.26,0.7941176470588235,0.918552036199095,0.0,21.346153846153847,10.820135746606336,2.811881188118812,1.4489795918367347,1.0,0.1485148514851485,0.2326732673267326,0.2707692307692307,0.1595547309833024,0.6887755102040817,130100.0,0.3880597014925373,0.6119402985074627,-90.03235484185944,29.91744267809822,1.0
220510257001,589,287,0.4176570458404074,0.0628183361629881,0.9371816638370118,0.0,0.0,0.0628183361629881,0.9371816638370118,0.0408602150537634,0.0,43466.89895470384,22841.0,0.2563667232597623,49.3,0.0865874363327674,0.7079796264855688,0.2054329371816638,0.3312883435582822,0.0,0.3902439024390244,0.1816638370118845,0.4210526315789473,0.7652582159624414,0.0657276995305164,21.197183098591548,8.961267605633802,1.7386759581881532,0.3923076923076923,0.5017421602787456,0.1080139372822299,0.2334494773519163,0.0,0.0,1.0,114600.0,1.0,0.0,-90.04523500010326,29.927004120740257,0.0
220510258001,773,413,0.5032341526520052,0.4269081500646831,0.5472186287192755,0.0,0.0219922380336351,0.4152652005174644,0.5472186287192755,0.1644736842105263,0.0,40811.138014527845,40038.0,0.1630012936610608,54.1,0.148771021992238,0.4489003880983182,0.4023285899094437,0.0,0.0,0.3268765133171913,0.0401034928848641,0.6792828685258964,0.7648648648648648,0.0702702702702702,33.53305785123967,8.964876033057852,1.738498789346247,0.6460674157303371,0.6779661016949152,0.0895883777239709,0.1307506053268765,0.0103492884864165,0.0,0.8556701030927835,169300.0,0.6883116883116883,0.3116883116883117,-90.05477072565614,29.9327054323506,0.0
220510258002,1103,477,0.5965548504079783,0.3762466001813236,0.5466908431550317,0.0,0.113327289211242,0.3490480507706255,0.5376246600181324,0.21125,0.0,56063.94129979036,44727.0,0.2203082502266545,42.5,0.1922030825022665,0.5775158658204895,0.2302810516772439,0.0220713073005093,0.0,0.4486373165618448,0.0897552130553037,0.6057142857142858,0.8264925373134329,0.0391791044776119,25.310707456978967,9.113288718929256,2.069182389937107,0.4387351778656126,0.8029350104821803,0.1320754716981132,0.2851153039832285,0.070716228467815,0.0493358633776091,0.9202453987730062,171300.0,1.0,0.0,-90.04975022602878,29.932675285080823,1.0
220510282001,1154,378,0.4176776429809358,0.4904679376083189,0.2972270363951473,0.0,0.1845753899480069,0.4532062391681109,0.2972270363951473,0.0465116279069767,0.1137566137566137,34847.8835978836,27073.0,0.4211438474870017,31.0,0.3604852686308492,0.5216637781629117,0.1178509532062391,0.06,0.0,0.2301587301587301,0.1845753899480069,0.5095137420718816,1.0,0.0,20.24601063829787,7.752659574468085,2.740740740740741,1.5811965811965811,0.8518518518518519,0.1587301587301587,0.2857142857142857,0.1039861351819757,0.0944656488549618,0.8831908831908832,90200.0,0.627906976744186,0.3720930232558139,-90.1498349491941,29.91933483095577,0.0
220510282003,1711,691,0.4956165984804208,0.734073641145529,0.1648158971361776,0.0,0.2068965517241379,0.5733489187609585,0.1648158971361776,0.070133963750985,0.0723589001447178,58697.53979739508,45938.0,0.1554646405610754,43.9,0.2144944476914085,0.4646405610753945,0.3208649912331969,0.0730538922155688,0.0231548480463096,0.3560057887120115,0.1940385739333723,0.8080939947780679,0.9385474860335196,0.0321229050279329,32.36690647482014,7.917625899280575,2.267727930535456,0.6267281105990783,0.9421128798842258,0.0535455861070911,0.1403762662807525,0.1069549970777323,0.0711220110361741,0.9656160458452722,119500.0,0.6538461538461539,0.3461538461538461,-90.1525347368196,29.941724110349863,1.0
220710001001,948,381,0.5685654008438819,0.8438818565400844,0.1561181434599156,0.0,0.0242616033755274,0.819620253164557,0.1561181434599156,0.5500770416024653,0.0,112204.7244094488,79625.0,0.0327004219409282,36.1,0.2974683544303797,0.5527426160337553,0.1497890295358649,0.1132437619961612,0.0,0.2388451443569554,0.0696202531645569,0.512396694214876,0.696969696969697,0.0822510822510822,26.02,9.516666666666667,2.293963254593176,0.8723404255319149,1.0,0.1259842519685039,0.4409448818897638,0.0527426160337552,0.0,1.0,400900.0,0.1917808219178082,0.8082191780821918,-90.04833070872824,29.953687929974308,4.0
220710001002,1172,607,0.4078498293515358,0.9283276450511946,0.0435153583617747,0.0281569965870307,0.030716723549488,0.9197952218430034,0.0435153583617747,0.5441176470588235,0.0,92953.04777594729,64892.0,0.1254266211604095,50.8,0.1245733788395904,0.5332764505119454,0.3421501706484641,0.0,0.0,0.158154859967051,0.0678414096916299,0.49,0.7607726597325408,0.0237741456166419,28.283898305084747,7.911016949152542,1.7891268533772653,0.28,0.9258649093904447,0.0313014827018121,0.228995057660626,0.0887372013651877,0.0,0.8666666666666667,338200.0,0.1194029850746268,0.8805970149253731,-90.05024640129362,29.950012225816224,3.0
